INSTRUMENT_ID	TYPE	TRADING_PRICE_30_DAY	TRADING_PRICE_30_DAY_DATETIME	MAST_DEBT_NUM
4800	Senior Unsecured Bonds	0	0	325767
4801	Senior Secured Bonds	0	0	223822
4802	Senior Unsecured Bonds	0	0	370471
4803	Term Loan	60.15	2005-11-22 00:00:00	192123
4804	Senior Unsecured Bonds	0	0	471017
4805	Senior Subordi0ed Bonds	0	0	611424
4806	Junior Subordi0ed Bonds	0	0	790445
4807	Term Loan	0	0	71595
4808	Term Loan	0	0	728371
4809	Revolver	0	0	544022
4810	Term Loan	0	0	457126
4811	Senior Subordi0ed Bonds	0.94	2001-07-23 00:00:00	557804
4812	Senior Unsecured Bonds	0	0	879647
4813	Revolver	0	0	305719
4814	Term Loan	0	0	224487
4815	Term Loan	0	0	467439
4816	Revolver	0	0	293690
4817	Senior Unsecured Bonds	0	0	83278
4818	Term Loan	0	0	478154
4819	Subordi0ed Bonds	0	0	765818
4820	Senior Secured Bonds	0	0	31424
4821	Revolver	0	0	345133
4822	Term Loan	27.17	2008-06-16 00:00:00	628358
4823	Senior Unsecured Bonds	0	0	565757
4824	Senior Secured Bonds	0	0	511624
4825	Subordi0ed Bonds	0	0	783978
4826	Term Loan	0	0	433933
4827	Senior Unsecured Bonds	18.84	2000-09-28 00:00:00	26297
4828	Revolver	0	0	270095
4829	Senior Secured Bonds	0	0	837523
4830	Senior Unsecured Bonds	0	0	300759
4831	Senior Unsecured Bonds	42.38	2001-12-09 00:00:00	72317
4832	Revolver	0	0	665420
4833	Senior Subordi0ed Bonds	6.77	2002-12-31 00:00:00	543675
4834	Term Loan	0	0	608222
4835	Revolver	0	0	693344
4836	Senior Subordi0ed Bonds	26.49	2006-02-04 00:00:00	119846
4837	Senior Unsecured Bonds	0	0	396016
4838	Senior Subordi0ed Bonds	21.01	1999-10-22 00:00:00	696446
4839	Term Loan	105.77	1999-09-16 00:00:00	286064
4840	Subordi0ed Bonds	0	0	103143
4841	Senior Unsecured Bonds	0	0	846271
4842	Revolver	0	0	10013
4843	Senior Unsecured Bonds	0	0	345942
4844	Term Loan	0	0	99467
4845	Revolver	0	0	96183
4846	Senior Secured Bonds	0	0	835650
4847	Term Loan	90.47	2003-04-19 00:00:00	607450
4848	Term Loan	0	0	756135
4849	Senior Unsecured Bonds	1.1	2020-08-25 00:00:00	464935
4850	Subordi0ed Bonds	0.45	2002-02-03 00:00:00	197471
4851	Senior Unsecured Bonds	4.58	2020-08-06 00:00:00	868397
4852	Senior Unsecured Bonds	47.17	1999-04-07 00:00:00	675947
4853	Term Loan	0	0	619921
4854	Senior Subordi0ed Bonds	0	0	504179
4855	Term Loan	77.86	2002-06-24 00:00:00	574309
4856	Revolver	79.8	2002-08-04 00:00:00	818415
4857	Senior Unsecured Bonds	0	0	189039
4858	Senior Unsecured Bonds	0	0	541889
4859	Subordi0ed Bonds	47.13	2003-10-31 00:00:00	676786
4860	Senior Subordi0ed Bonds	0	0	420780
4861	Junior Subordi0ed Bonds	0	0	38697
4862	Subordi0ed Bonds	0	0	60843
4863	Senior Unsecured Bonds	11.67	2002-08-28 00:00:00	855203
4864	Revolver	0	0	494788
4865	Revolver	0	0	239482
4866	Term Loan	0	0	576757
4867	Revolver	0	0	101851
4868	Senior Secured Bonds	0	0	370942
4869	Senior Subordi0ed Bonds	2.93	2002-01-16 00:00:00	728108
4870	Senior Unsecured Bonds	0	0	623097
4871	Senior Unsecured Bonds	0	0	268723
4872	Senior Subordi0ed Bonds	6.04	2002-01-02 00:00:00	776413
4873	Senior Unsecured Bonds	0	0	660293
4874	Subordi0ed Bonds	32.88	2001-10-29 00:00:00	299636
4875	Senior Unsecured Bonds	0	0	90869
4876	Senior Unsecured Bonds	0	0	478733
4877	Term Loan	0	0	414160
4878	Revolver	0	0	773182
4879	Term Loan	73.15	2001-11-05 00:00:00	129779
4880	Senior Unsecured Bonds	0	0	26445
4881	Senior Unsecured Bonds	0	0	393997
4882	Term Loan	19.19	2019-01-09 00:00:00	53590
4883	Term Loan	7.62	2003-10-15 00:00:00	103947
4884	Senior Unsecured Bonds	0	0	345683
4885	Senior Unsecured Bonds	9.5	2008-02-24 00:00:00	106316
4886	Term Loan	0	0	665820
4887	Term Loan	0	0	54140
4888	Subordi0ed Bonds	0	0	754484
4889	Revolver	0	0	677310
4890	Senior Secured Bonds	0	0	786474
4891	Term Loan	0	0	414240
4892	Term Loan	69.08	2001-07-04 00:00:00	793322
4893	Subordi0ed Bonds	95.2	1993-06-23 00:00:00	86626
4894	Term Loan	0	0	854529
4895	Term Loan	0	0	661364
4896	Term Loan	0	0	735664
4897	Senior Unsecured Bonds	23.42	2015-09-29 00:00:00	171568
4898	Revolver	0	0	14839
4899	Senior Unsecured Bonds	0	0	829398
4900	Term Loan	105.35	2005-10-27 00:00:00	487179
4901	Junior Subordi0ed Bonds	0	0	876328
4902	Revolver	0	0	460018
4903	Senior Unsecured Bonds	4.74	2014-04-28 00:00:00	328601
4904	Term Loan	0	0	607479
4905	Senior Unsecured Bonds	22.42	2012-01-07 00:00:00	588979
4906	Senior Secured Bonds	0	0	56580
4907	Term Loan	0	0	284437
4908	Senior Unsecured Bonds	0	0	181241
4909	Senior Unsecured Bonds	0	0	609090
4910	Senior Secured Bonds	0	0	161254
4911	Senior Unsecured Bonds	70.81	2001-04-28 00:00:00	12234
4912	Term Loan	95.2	1995-05-28 00:00:00	655147
4913	Senior Unsecured Bonds	0	0	414029
4914	Term Loan	0	0	628985
4915	Revolver	0	0	194447
4916	Subordi0ed Bonds	0.26	2002-02-09 00:00:00	371703
4917	Revolver	0	0	649322
4918	Revolver	0	0	854681
4919	Revolver	0	0	216727
4920	Revolver	51.42	2019-05-06 00:00:00	451696
4921	Revolver	0	0	263754
4922	Revolver	0	0	46598
4923	Senior Secured Bonds	0	0	89114
4924	Term Loan	83.44	2002-03-25 00:00:00	413220
4925	Senior Subordi0ed Bonds	19.09	2018-11-02 00:00:00	627049
4926	Senior Unsecured Bonds	0	0	647653
4927	Senior Subordi0ed Bonds	0	0	37183
4928	Revolver	0	0	253363
4929	Senior Unsecured Bonds	0	0	822960
4930	Senior Unsecured Bonds	0	0	686498
4931	Term Loan	0	0	861896
4932	Term Loan	28.39	2020-06-23 00:00:00	751582
4933	Senior Unsecured Bonds	0	0	17333
4934	Senior Unsecured Bonds	0	0	162767
4935	Senior Secured Bonds	0	0	700885
4936	Senior Unsecured Bonds	0	0	570980
4937	Term Loan	89.13	2002-05-28 00:00:00	732258
4938	Revolver	0	0	698796
4939	Senior Unsecured Bonds	0	0	129482
4940	Senior Subordi0ed Bonds	0	0	706273
4941	Senior Unsecured Bonds	0	0	598224
4942	Revolver	0	0	248934
4943	Revolver	0	0	803873
4944	Senior Unsecured Bonds	25.22	2006-02-02 00:00:00	423170
4945	Term Loan	0	0	135211
4946	Senior Subordi0ed Bonds	28.47	2001-12-05 00:00:00	294882
4947	Revolver	0	0	483762
4948	Term Loan	0	0	703281
4949	Term Loan	0	0	580228
4950	Senior Subordi0ed Bonds	1.06	2005-11-01 00:00:00	705131
4951	Revolver	0	0	268572
4952	Term Loan	0	0	583179
4953	Revolver	76.22	2019-01-09 00:00:00	300911
4954	Senior Unsecured Bonds	62.19	2005-10-17 00:00:00	486622
4955	Revolver	0	0	384433
4956	Senior Subordi0ed Bonds	0	0	96388
4957	Revolver	0	0	93011
4958	Subordi0ed Bonds	0	0	705959
4959	Term Loan	0	0	239374
4960	Revolver	74.26	2003-11-10 00:00:00	884485
4961	Senior Unsecured Bonds	34.25	2003-01-05 00:00:00	74458
4962	Senior Secured Bonds	0	0	693117
4963	Term Loan	0	0	409936
4964	Term Loan	0	0	299043
4965	Senior Secured Bonds	0	0	450683
4966	Senior Unsecured Bonds	43.4	2002-09-09 00:00:00	858798
4967	Term Loan	62.52	2020-06-17 00:00:00	576757
4968	Term Loan	53.13	2008-02-08 00:00:00	271658
4969	Revolver	0	0	331040
4970	Senior Unsecured Bonds	0	0	341992
4971	Senior Secured Bonds	8.42	2011-10-17 00:00:00	443762
4972	Revolver	0	0	86644
4973	Senior Subordi0ed Bonds	0	0	118987
4974	Senior Unsecured Bonds	0	0	704005
4975	Senior Secured Bonds	0	0	75670
4976	Senior Unsecured Bonds	92.63	2001-08-08 00:00:00	18387
4977	Revolver	0	0	278139
4978	Senior Subordi0ed Bonds	0	0	14155
4979	Senior Subordi0ed Bonds	0.96	2003-05-13 00:00:00	131752
4980	Term Loan	109.15	2004-01-03 00:00:00	419205
4981	Revolver	0	0	577799
4982	Revolver	0	0	813277
4983	Revolver	0	0	264860
4984	Revolver	0	0	375794
4985	Revolver	0	0	222297
4986	Term Loan	68.65	2010-04-19 00:00:00	782187
4987	Senior Secured Bonds	0	0	556326
4988	Term Loan	0	0	592662
4989	Revolver	0	0	507742
4990	Senior Unsecured Bonds	0	0	760487
4991	Senior Subordi0ed Bonds	0	0	686774
4992	Term Loan	0	0	27529
4993	Senior Secured Bonds	48.73	2013-05-18 00:00:00	213288
4994	Revolver	0	0	161189
4995	Revolver	0	0	298216
4996	Senior Unsecured Bonds	0	0	502167
4997	Senior Unsecured Bonds	0	0	522621
4998	Senior Unsecured Bonds	0	0	403797
4999	Term Loan	0	0	690632
5000	Senior Unsecured Bonds	0	0	749894
5001	Senior Subordi0ed Bonds	0	0	99201
5002	Term Loan	76.23	2003-03-08 00:00:00	689855
5003	Senior Subordi0ed Bonds	0	0	509903
5004	Term Loan	0	0	78181
5005	Senior Unsecured Bonds	0	0	874348
5006	Senior Secured Bonds	48.72	1990-02-11 00:00:00	456885
5007	Term Loan	0	0	556030
5008	Revolver	0	0	378543
5009	Revolver	0	0	145647
5010	Senior Secured Bonds	0	0	563246
5011	Senior Secured Bonds	0	0	178436
5012	Senior Subordi0ed Bonds	0	0	64997
5013	Revolver	0	0	350810
5014	Term Loan	0	0	514156
5015	Senior Unsecured Bonds	0	0	593441
5016	Senior Secured Bonds	82.3	2013-05-03 00:00:00	472004
5017	Term Loan	69.26	1997-09-16 00:00:00	800826
5018	Senior Secured Bonds	0	0	648816
5019	Senior Unsecured Bonds	0	0	776890
5020	Subordi0ed Bonds	0	0	370758
5021	Senior Subordi0ed Bonds	0.95	2000-06-27 00:00:00	332882
5022	Subordi0ed Bonds	63.21	1995-05-29 00:00:00	112536
5023	Senior Secured Bonds	2.54	2020-06-10 00:00:00	765392
5024	Senior Unsecured Bonds	19.05	2003-05-23 00:00:00	144815
5025	Senior Unsecured Bonds	0	0	362692
5026	Senior Unsecured Bonds	71.83	2001-07-15 00:00:00	199081
5027	Term Loan	0	0	72665
5028	Senior Subordi0ed Bonds	3.03	2002-09-08 00:00:00	246103
5029	Subordi0ed Bonds	0	0	707693
5030	Term Loan	0	0	872207
5031	Senior Secured Bonds	10.87	2001-10-19 00:00:00	517928
5032	Senior Unsecured Bonds	0	0	70829
5033	Term Loan	1.86	2020-07-07 00:00:00	769504
5034	Senior Secured Bonds	0	0	659644
5035	Term Loan	0	0	579965
5036	Revolver	29.82	2001-06-28 00:00:00	727245
5037	Term Loan	0	0	723645
5038	Term Loan	0	0	99875
5039	Senior Subordi0ed Bonds	18.15	1998-03-15 00:00:00	385480
5040	Term Loan	0	0	784828
5041	Senior Unsecured Bonds	3.27	2008-02-08 00:00:00	30488
5042	Senior Unsecured Bonds	10.54	1991-01-30 00:00:00	618207
5043	Senior Secured Bonds	0	0	342479
5044	Senior Secured Bonds	10.93	2019-06-19 00:00:00	743062
5045	Junior Subordi0ed Bonds	0	0	573511
5046	Senior Unsecured Bonds	0	0	316970
5047	Term Loan	0	0	251455
5048	Term Loan	0	0	466929
5049	Term Loan	0	0	350581
5050	Subordi0ed Bonds	0	0	315645
5051	Revolver	0	0	728903
5052	Senior Subordi0ed Bonds	16.45	1997-08-30 00:00:00	375089
5053	Revolver	0	0	868810
5054	Revolver	18.82	2002-03-07 00:00:00	519072
5055	Term Loan	18.19	2020-09-18 00:00:00	486640
5056	Revolver	0	0	553835
5057	Junior Subordi0ed Bonds	0	0	53760
5058	Senior Secured Bonds	68.35	2014-05-22 00:00:00	708124
5059	Senior Subordi0ed Bonds	15.5	2001-05-27 00:00:00	760752
5060	Senior Unsecured Bonds	29.32	2001-01-10 00:00:00	300582
5061	Senior Unsecured Bonds	0	0	754583
5062	Senior Subordi0ed Bonds	23.07	2003-04-19 00:00:00	666328
5063	Term Loan	0	0	421176
5064	Term Loan	0	0	683185
5065	Revolver	0	0	376886
5066	Revolver	86.81	2014-04-28 00:00:00	623422
5067	Senior Unsecured Bonds	0	0	749496
5068	Revolver	0	0	402744
5069	Revolver	89.52	2002-06-06 00:00:00	253362
5070	Senior Unsecured Bonds	0	0	649074
5071	Senior Secured Bonds	74.89	2013-07-24 00:00:00	712377
5072	Term Loan	0	0	96777
5073	Subordi0ed Bonds	0	0	558062
5074	Senior Unsecured Bonds	0	0	247419
5075	Senior Subordi0ed Bonds	0	0	335013
5076	Senior Unsecured Bonds	81.25	2001-08-08 00:00:00	104621
5077	Senior Secured Bonds	0	0	823771
5078	Senior Unsecured Bonds	1.08	2002-07-12 00:00:00	329606
5079	Senior Unsecured Bonds	0	0	428866
5080	Senior Secured Bonds	0	0	306164
5081	Senior Unsecured Bonds	0	0	711422
5082	Term Loan	63.62	2020-08-05 00:00:00	196728
5083	Revolver	0	0	225987
5084	Senior Subordi0ed Bonds	0	0	551195
5085	Term Loan	43.32	2008-07-31 00:00:00	57208
5086	Revolver	0	0	636805
5087	Senior Subordi0ed Bonds	0	0	730096
5088	Senior Secured Bonds	25.36	1994-10-15 00:00:00	165950
5089	Subordi0ed Bonds	0	0	737087
5090	Subordi0ed Bonds	0	0	21395
5091	Revolver	0	0	360084
5092	Revolver	0	0	595328
5093	Senior Secured Bonds	13.14	2013-07-24 00:00:00	132224
5094	Senior Secured Bonds	0	0	180745
5095	Revolver	0	0	111649
5096	Senior Subordi0ed Bonds	0	0	295766
5097	Senior Unsecured Bonds	27.73	2000-06-20 00:00:00	32085
5098	Senior Unsecured Bonds	0	0	381437
5099	Subordi0ed Bonds	0	0	878500
5100	Revolver	0	0	194495
5101	Term Loan	0	0	431919
5102	Senior Secured Bonds	3.77	1991-01-30 00:00:00	704985
5103	Senior Unsecured Bonds	0	0	739819
5104	Revolver	0	0	825150
5105	Senior Subordi0ed Bonds	32.99	1994-05-12 00:00:00	616051
5106	Subordi0ed Bonds	0	0	771204
5107	Senior Secured Bonds	0	0	320490
5108	Subordi0ed Bonds	0.12	0	650824
5109	Senior Unsecured Bonds	0	0	111509
5110	Senior Unsecured Bonds	0	0	51931
5111	Term Loan	0	0	175877
5112	Senior Unsecured Bonds	0	0	52496
5113	Senior Subordi0ed Bonds	0	0	249771
5114	Senior Unsecured Bonds	90.06	2001-08-08 00:00:00	563085
5115	Senior Unsecured Bonds	10.32	2003-05-09 00:00:00	148755
5116	Subordi0ed Bonds	0	0	239369
5117	Senior Secured Bonds	0	0	842638
5118	Term Loan	60.3	2003-10-15 00:00:00	515652
5119	Senior Secured Bonds	0	0	620661
5120	Revolver	0	0	299229
5121	Senior Unsecured Bonds	0	0	609232
5122	Revolver	0	0	445318
5123	Senior Secured Bonds	0	0	44146
5124	Senior Subordi0ed Bonds	0	0	519883
5125	Senior Unsecured Bonds	0	0	107417
5126	Senior Subordi0ed Bonds	0	0	86623
5127	Senior Unsecured Bonds	19.09	2002-05-13 00:00:00	661628
5128	Senior Subordi0ed Bonds	0	0	568897
5129	Senior Unsecured Bonds	0	0	358239
5130	Senior Subordi0ed Bonds	0	0	815973
5131	Term Loan	85.47	2018-01-01 00:00:00	540819
5132	Term Loan	63.35	2002-03-15 00:00:00	826576
5133	Senior Unsecured Bonds	0	0	595306
5134	Term Loan	0	0	212862
5135	Senior Unsecured Bonds	0.14	2001-12-25 00:00:00	870134
5136	Term Loan	66.95	2002-03-14 00:00:00	793239
5137	Senior Secured Bonds	0	0	410155
5138	Senior Unsecured Bonds	0	0	132736
5139	Term Loan	94.52	2006-07-24 00:00:00	478791
5140	Revolver	38.08	2002-12-19 00:00:00	282492
5141	Subordi0ed Bonds	0	0	2828
5142	Senior Secured Bonds	0	0	125715
5143	Senior Unsecured Bonds	0	0	851048
5144	Term Loan	0	0	490205
5145	Subordi0ed Bonds	0	0	801390
5146	Senior Unsecured Bonds	0	0	430198
5147	Term Loan	61.38	2003-01-15 00:00:00	790155
5148	Senior Subordi0ed Bonds	0	0	347893
5149	Junior Subordi0ed Bonds	0	0	791031
5150	Senior Unsecured Bonds	0	0	252347
5151	Term Loan	11.47	2003-03-07 00:00:00	719457
5152	Revolver	76.86	2000-09-19 00:00:00	348890
5153	Revolver	0	0	353072
5154	Senior Unsecured Bonds	0	0	244019
5155	Senior Secured Bonds	0	0	231569
5156	Senior Unsecured Bonds	4.92	2020-08-06 00:00:00	778175
5157	Senior Secured Bonds	0	0	545393
5158	Senior Secured Bonds	0	0	18055
5159	Revolver	0	0	387777
5160	Senior Unsecured Bonds	15.95	2004-04-19 00:00:00	179811
5161	Senior Unsecured Bonds	0	0	516884
5162	Senior Unsecured Bonds	0	0	397314
5163	Senior Unsecured Bonds	0	0	322203
5164	Senior Unsecured Bonds	0.47	2002-06-03 00:00:00	349032
5165	Term Loan	80.74	2000-12-11 00:00:00	176404
5166	Term Loan	0	0	208980
5167	Revolver	0	0	601530
5168	Senior Secured Bonds	0	0	63716
5169	Revolver	0	0	727057
5170	Term Loan	0	0	444743
5171	Revolver	0	0	827533
5172	Senior Unsecured Bonds	70.76	2006-03-26 00:00:00	765388
5173	Senior Unsecured Bonds	0	0	303088
5174	Term Loan	18.88	2001-11-23 00:00:00	747999
5175	Senior Unsecured Bonds	2.07	2001-05-09 00:00:00	686677
5176	Senior Subordi0ed Bonds	45.82	2000-03-15 00:00:00	309800
5177	Senior Unsecured Bonds	0	0	297156
5178	Senior Subordi0ed Bonds	0	0	75649
5179	Senior Unsecured Bonds	0	0	642375
5180	Senior Unsecured Bonds	0	0	67230
5181	Senior Unsecured Bonds	0	0	280009
5182	Term Loan	0	0	471178
5183	Term Loan	0	0	239958
5184	Senior Secured Bonds	39.2	2009-04-28 00:00:00	495424
5185	Revolver	0	0	854565
5186	Revolver	91.46	2004-04-20 00:00:00	780775
5187	Subordi0ed Bonds	0.48	2001-10-30 00:00:00	577102
5188	Senior Unsecured Bonds	0	0	67386
5189	Term Loan	70.31	2001-02-14 00:00:00	814949
5190	Senior Unsecured Bonds	63.29	2011-12-12 00:00:00	540785
5191	Revolver	0	0	37774
5192	Revolver	0	0	26444
5193	Term Loan	0	0	389670
5194	Senior Subordi0ed Bonds	29.88	2009-11-22 00:00:00	351640
5195	Term Loan	37.33	2020-06-07 00:00:00	718957
5196	Senior Subordi0ed Bonds	0	0	478063
5197	Revolver	0	0	605809
5198	Senior Secured Bonds	0	0	435443
5199	Junior Subordi0ed Bonds	0	0	110872
5200	Term Loan	0	0	661695
5201	Senior Unsecured Bonds	65.55	2001-04-28 00:00:00	815846
5202	Senior Unsecured Bonds	49.05	1999-01-24 00:00:00	61238
5203	Revolver	0	0	763500
5204	Term Loan	0	0	105670
5205	Senior Unsecured Bonds	0	0	211489
5206	Term Loan	0	0	59795
5207	Senior Unsecured Bonds	0	0	254149
5208	Subordi0ed Bonds	0.97	1999-12-18 00:00:00	573974
5209	Term Loan	60.32	2002-11-12 00:00:00	706780
5210	Senior Unsecured Bonds	0	0	185771
5211	Term Loan	14	2009-04-02 00:00:00	343259
5212	Senior Unsecured Bonds	0	0	252044
5213	Term Loan	20.18	2008-02-20 00:00:00	381669
5214	Senior Unsecured Bonds	0	0	285107
5215	Revolver	0	0	19295
5216	Senior Unsecured Bonds	0	0	239193
5217	Senior Secured Bonds	0	0	670313
5218	Senior Unsecured Bonds	0	0	457925
5219	Senior Subordi0ed Bonds	0	0	627853
5220	Subordi0ed Bonds	9.4	1996-12-28 00:00:00	690883
5221	Senior Unsecured Bonds	0	0	134946
5222	Senior Unsecured Bonds	64.68	2001-04-28 00:00:00	571891
5223	Subordi0ed Bonds	0	0	826924
5224	Senior Unsecured Bonds	0	0	55048
5225	Subordi0ed Bonds	10.75	1990-01-04 00:00:00	467595
5226	Senior Unsecured Bonds	96.18	1997-07-31 00:00:00	240932
5227	Revolver	0	0	513436
5228	Term Loan	26.2	2005-11-12 00:00:00	584657
5229	Senior Secured Bonds	83.66	2015-04-18 00:00:00	773699
5230	Subordi0ed Bonds	0	0	268556
5231	Revolver	0	0	281913
5232	Senior Secured Bonds	0	0	680714
5233	Term Loan	85.09	2009-12-03 00:00:00	72611
5234	Subordi0ed Bonds	0	0	380217
5235	Senior Unsecured Bonds	0	0	410902
5236	Senior Secured Bonds	0	0	348328
5237	Senior Unsecured Bonds	5.9	2001-06-11 00:00:00	683862
5238	Senior Unsecured Bonds	53.09	2004-03-17 00:00:00	756432
5239	Senior Unsecured Bonds	0	0	274888
5240	Senior Subordi0ed Bonds	0	0	61758
5241	Senior Subordi0ed Bonds	83.8	2006-01-05 00:00:00	851597
5242	Term Loan	0	0	602481
5243	Senior Subordi0ed Bonds	0	0	436675
5244	Senior Secured Bonds	0	0	373975
5245	Term Loan	0	0	735644
5246	Senior Unsecured Bonds	41.49	1992-01-13 00:00:00	589818
5247	Subordi0ed Bonds	0	0	58808
5248	Term Loan	108.51	2001-11-16 00:00:00	140309
5249	Senior Unsecured Bonds	0	0	649225
5250	Senior Secured Bonds	0	0	151449
5251	Senior Subordi0ed Bonds	0	0	458226
5252	Senior Unsecured Bonds	0	0	379997
5253	Senior Subordi0ed Bonds	5.5	2001-07-02 00:00:00	136977
5254	Term Loan	0	0	501947
5255	Revolver	0	0	591800
5256	Revolver	0	0	225732
5257	Senior Unsecured Bonds	80.79	2005-10-17 00:00:00	370426
5258	Senior Unsecured Bonds	1.1	2001-06-24 00:00:00	52227
5259	Senior Unsecured Bonds	13.51	2000-06-03 00:00:00	520861
5260	Term Loan	0	0	563970
5261	Senior Secured Bonds	0	0	870487
5262	Senior Unsecured Bonds	0	0	489659
5263	Term Loan	23.54	2003-06-06 00:00:00	518426
5264	Term Loan	0	0	402828
5265	Revolver	90.63	2005-05-13 00:00:00	359314
5266	Senior Unsecured Bonds	0	0	740891
5267	Senior Unsecured Bonds	33.83	2006-02-04 00:00:00	358261
5268	Senior Secured Bonds	0	0	656653
5269	Senior Unsecured Bonds	34.67	2002-06-06 00:00:00	629412
5270	Subordi0ed Bonds	0	0	128854
5271	Senior Unsecured Bonds	87.02	2005-10-17 00:00:00	833046
5272	Senior Secured Bonds	0	0	574031
5273	Senior Unsecured Bonds	0	0	259701
5274	Revolver	0	0	722315
5275	Term Loan	0	0	295522
5276	Senior Subordi0ed Bonds	30.19	2000-09-12 00:00:00	138451
5277	Senior Subordi0ed Bonds	0	0	157660
5278	Senior Subordi0ed Bonds	0	0	753105
5279	Senior Subordi0ed Bonds	0	0	117056
5280	Revolver	0	0	523060
5281	Subordi0ed Bonds	48.93	2002-03-15 00:00:00	761967
5282	Senior Secured Bonds	19.91	1993-09-23 00:00:00	881578
5283	Subordi0ed Bonds	1.1	1991-02-02 00:00:00	516856
5284	Term Loan	41.28	1999-07-19 00:00:00	209017
5285	Senior Subordi0ed Bonds	0	0	642089
5286	Revolver	0	0	774688
5287	Senior Unsecured Bonds	71.62	1991-07-06 00:00:00	567133
5288	Senior Secured Bonds	0	0	680575
5289	Senior Unsecured Bonds	86.73	2003-10-09 00:00:00	722214
5290	Senior Unsecured Bonds	0	0	296240
5291	Revolver	85.96	2019-11-03 00:00:00	109219
5292	Senior Secured Bonds	0	0	499577
5293	Senior Secured Bonds	0	0	641173
5294	Senior Secured Bonds	0	0	222699
5295	Senior Secured Bonds	85.99	1998-01-25 00:00:00	252520
5296	Senior Subordi0ed Bonds	0	0	774551
5297	Revolver	0	0	458190
5298	Revolver	0	0	20669
5299	Senior Unsecured Bonds	0	0	565074
5300	Senior Unsecured Bonds	0	0	459736
5301	Senior Unsecured Bonds	0	0	463504
5302	Revolver	82.07	2008-08-16 00:00:00	433023
5303	Senior Unsecured Bonds	0	0	860767
5304	Senior Unsecured Bonds	22.33	2018-05-14 00:00:00	753507
5305	Subordi0ed Bonds	16.6	1999-09-30 00:00:00	656846
5306	Senior Unsecured Bonds	37.52	1991-08-04 00:00:00	362650
5307	Senior Secured Bonds	12.15	1999-05-05 00:00:00	207443
5308	Senior Subordi0ed Bonds	32.36	1992-07-19 00:00:00	542667
5309	Senior Unsecured Bonds	0	0	649089
5310	Senior Secured Bonds	0	0	262963
5311	Term Loan	0	0	771795
5312	Senior Unsecured Bonds	0	0	12113
5313	Senior Unsecured Bonds	71.85	2003-01-13 00:00:00	590812
5314	Subordi0ed Bonds	0	0	533913
5315	Senior Secured Bonds	0	0	53221
5316	Senior Secured Bonds	0	0	659006
5317	Term Loan	0	0	447128
5318	Senior Secured Bonds	0	0	581493
5319	Term Loan	93.07	2010-09-24 00:00:00	602908
5320	Senior Subordi0ed Bonds	0	0	380987
5321	Revolver	0	0	679171
5322	Term Loan	0	0	780235
5323	Senior Secured Bonds	73.46	2017-02-20 00:00:00	522784
5324	Term Loan	31.09	2018-10-04 00:00:00	709764
5325	Senior Secured Bonds	0	0	228465
5326	Senior Unsecured Bonds	0	0	771427
5327	Revolver	0	0	65709
5328	Term Loan	0	0	462946
5329	Revolver	0	0	588261
5330	Senior Subordi0ed Bonds	7.73	1989-02-09 00:00:00	127574
5331	Senior Secured Bonds	0	0	37484
5332	Senior Unsecured Bonds	0	0	612960
5333	Term Loan	0	0	706207
5334	Senior Unsecured Bonds	75.3	2005-10-17 00:00:00	96164
5335	Senior Unsecured Bonds	0	0	248380
5336	Senior Unsecured Bonds	0	0	831140
5337	Senior Secured Bonds	0	0	395381
5338	Junior Subordi0ed Bonds	0	0	683576
5339	Term Loan	0	0	508720
5340	Revolver	0	0	395266
5341	Senior Subordi0ed Bonds	0	0	320343
5342	Term Loan	0	0	792628
5343	Senior Unsecured Bonds	0	0	93484
5344	Revolver	0	0	778244
5345	Senior Unsecured Bonds	91.22	1991-09-21 00:00:00	506883
5346	Senior Secured Bonds	0	0	295681
5347	Senior Subordi0ed Bonds	0	0	756477
5348	Subordi0ed Bonds	6.94	2000-07-10 00:00:00	261426
5349	Senior Unsecured Bonds	0	0	512447
5350	Revolver	0	0	630096
5351	Revolver	66.32	2001-09-06 00:00:00	220620
5352	Subordi0ed Bonds	0	0	733827
5353	Revolver	0	0	574076
5354	Senior Unsecured Bonds	0	0	574800
5355	Senior Subordi0ed Bonds	0	0	222598
5356	Senior Unsecured Bonds	78.92	2003-01-13 00:00:00	532049
5357	Senior Unsecured Bonds	66.92	2003-01-13 00:00:00	813901
5358	Senior Subordi0ed Bonds	0	0	48883
5359	Term Loan	0	0	234006
5360	Subordi0ed Bonds	0	0	602611
5361	Subordi0ed Bonds	0	0	574790
5362	Senior Secured Bonds	3.93	2009-01-09 00:00:00	726165
5363	Term Loan	0	0	590705
5364	Revolver	0	0	502085
5365	Senior Unsecured Bonds	0	0	679185
5366	Senior Unsecured Bonds	68.47	2001-04-28 00:00:00	91197
5367	Senior Secured Bonds	0	0	592484
5368	Senior Secured Bonds	107.04	2005-10-21 00:00:00	273069
5369	Term Loan	0	0	241123
5370	Term Loan	0	0	268875
5371	Revolver	0	0	125762
5372	Term Loan	100.05	2000-07-28 00:00:00	489373
5373	Senior Secured Bonds	0	0	319216
5374	Senior Unsecured Bonds	0	0	301508
5375	Senior Unsecured Bonds	0	0	680661
5376	Senior Unsecured Bonds	0	0	160595
5377	Revolver	0	0	104194
5378	Term Loan	0	0	774522
5379	Senior Unsecured Bonds	0	0	218059
5380	Senior Unsecured Bonds	0	0	133239
5381	Subordi0ed Bonds	0	0	583170
